experiment_id,preprocessing_method,winsorize_quantile,scaling_method,rolling_window,max_selected_features,selection_objective,refit_method,ridge_alpha,feature_corr_threshold,min_improvement,promethee_top_n,entropy_weight_method,preference_function,min_selected_count,sign_stability_threshold,hybrid_score_name,top_k,rank_smoothing,buffer_rule,train_rankic,valid_rankic,test_rankic,valid_icir,test_icir,valid_annualized_return,valid_sharpe,valid_alpha,valid_information_ratio,valid_max_drawdown,valid_turnover,valid_excess_win_rate,test_annualized_return,test_sharpe,test_alpha,test_information_ratio,test_max_drawdown,test_turnover,test_excess_win_rate,selected_as_final,reason,robust_valid_score
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,20,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.3853215817058817,4.850265782908471,0.2807669227179105,0.5159287825230732,0.0,0.8125000000000003,0.75,0.0642694759228541,0.3549308131947757,0.0502866563116606,0.322117151479525,0.0,0.5700000000000002,0.8,False,,0.5120133887235075
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,30,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2711635835021106,2.5903494602778934,0.1763283947419873,0.2152127334506286,-0.0118378989114275,0.7916666666666674,0.75,0.0241461660644499,0.1296491869570551,0.0108512713291176,0.1032936943649393,0.0,0.5733333333333335,0.6,False,,0.35321940975955585
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,30,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2783202021292537,2.7997872890288127,0.1866244529942944,0.2290558920783791,-0.0062745714285838,0.7833333333333341,0.75,0.0314413047963602,0.1716744656926421,0.0182864802777799,0.1447573471487812,0.0,0.5466666666666669,0.6,False,,0.3754594930303005
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,50,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.3806062457448276,3.855022914290807,0.2523501650809558,0.6435225336653584,0.0,0.7750000000000006,0.75,0.0218321796544502,0.1189793654966177,0.0080673543376353,0.0978461732063478,0.0,0.5200000000000002,0.8,False,,0.5393767418037417
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,20,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.3127142875911972,2.949823075322798,0.1962542757627126,0.4047324733513354,-0.0052382820625115,0.8500000000000004,0.5,0.1603494972599117,0.8877871883934156,0.1372713317283679,1.010315363709984,0.0,0.6700000000000003,0.8,False,,0.3793029705333824
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,20,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.3117836244007477,2.7051744418814354,0.1871446887007455,0.4375929848695893,-0.0115604757356593,0.8375000000000004,0.5,0.1192031068582988,0.7161017490722216,0.0996743564656577,0.9648360420357038,0.0,0.5800000000000003,0.8,False,,0.3821623135029822
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,30,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.278037312262172,2.831056471768844,0.1880378026820877,0.2245173938290682,0.0,0.8333333333333343,0.5,0.0770948355892251,0.4332060752880423,0.0608660100466772,0.4938440578813775,0.0,0.5866666666666669,0.8,False,,0.34634358559942535
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,30,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.278160772168144,2.5495078285706847,0.1756537888933779,0.2498015762229738,0.0,0.8000000000000008,0.5,0.1122057370235354,0.6722335383949969,0.0934198733713989,0.8673845751425723,0.0,0.5000000000000001,0.8,False,,0.36299145289626034
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_stagewise_score,50,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.3255183147276395,2.4448133551319007,0.1873505814418357,0.5192449838145488,0.0,0.8000000000000005,0.5,0.0723184705434709,0.4703748361678772,0.0564745387249705,0.5962825496315467,0.0,0.4600000000000002,0.8,False,,0.434080390896755
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.2221168816986868,-0.8540473384861231,-0.3913920861708642,-1.1394845465137284,-0.2219175404457358,0.325,0.25,-0.2015659817286004,-2.498962752971269,-0.2290325854878082,-2.2255001182363308,-0.1575652261608686,0.38,0.0,False,,-0.3106863940204493
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1132901209821432,-0.3607041607795931,-0.2666399283857844,-0.5617124408125821,-0.2069388424890337,0.125,0.25,-0.1673347198647152,-2.2354036603884,-0.1883931186260673,-1.5978688077762393,-0.1256291787888798,0.26,0.0,False,,0.08054290799674076
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0853235832102525,-0.2980241474738578,-0.2364963999397888,-0.5875099535179041,-0.1992585743733916,0.2,0.25,-0.1986288158179971,-2.394651544032889,-0.2252848314421027,-1.988897789277708,-0.1618037064264748,0.3199999999999999,0.0,False,,0.05754947744423644
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1256680773706453,-0.4202555616779234,-0.289641018627746,-0.6704822007043894,-0.2172195005335326,0.0916666666666666,0.25,-0.2196779552555983,-2.5428055973293646,-0.2510647954059217,-2.5990778667192296,-0.1752981344461401,0.2333333333333333,0.0,False,,0.05012748378251061
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,50,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0664539199329898,-0.2292114133866709,-0.2228286668000308,-0.5447514715499447,-0.2020568442759178,0.165,0.25,-0.2077026154910263,-1.8857140917400208,-0.2386026522499239,-4.037540285389633,-0.1459093854552798,0.244,0.0,False,,0.10156124905785012
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.185820666471816,-0.66038395636441,-0.3407455892118283,-0.8470149798413512,-0.2153111376498171,0.25,0.25,-0.198817165343477,-2.379359164636881,-0.2251816154504273,-1.869901540628176,-0.143659235118248,0.31,0.0,False,,-0.142745368481214
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0834186490209536,-0.2969056380817357,-0.2360570439401326,-0.6081563343009883,-0.1959295566366393,0.0875,0.25,-0.1996536841172218,-2.7241377557388224,-0.2256659312395806,-1.803819130996031,-0.1604506772327368,0.15,0.0,False,,0.13179708198652795
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1089437373284576,-0.3645969292219628,-0.2616713514002287,-0.6005950633825529,-0.2078168861638031,0.1333333333333333,0.25,-0.217869370923128,-2.5794971374140045,-0.24847553993094,-2.3135727224024305,-0.1788233043286955,0.24,0.0,False,,0.07023834564096454
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1105873364590579,-0.3392433082516961,-0.2619385897548741,-0.5186248993083177,-0.2171283526980285,0.075,0.25,-0.2213929480225114,-2.504548537685152,-0.253401395022385,-2.8300125771428184,-0.1713985983311489,0.1666666666666666,0.0,False,,0.12122235840746032
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,50,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0580906509744743,-0.1808302753380019,-0.2061095429324737,-0.4197463588996614,-0.2063725026388099,0.135,0.25,-0.2102930266753275,-1.952769725923941,-0.2415132040227778,-3.88888497713293,-0.1489706225374367,0.176,0.0,False,,0.16234018709833525
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1849590899937727,-0.6091426621901276,-0.3485633065924605,-0.7759025940286104,-0.225161873683948,0.2375,0.25,-0.2305211639563156,-2.815367088429402,-0.2628620485587398,-2.081539994647681,-0.1777196191750025,0.2299999999999999,0.0,False,,-0.13261578182179803
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,20,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1254079427208424,-0.411150571934419,-0.2935666004699383,-0.6585141420495055,-0.2180968799178152,0.1,0.25,-0.2033136534509271,-2.519964211704017,-0.2298615591297075,-1.7242616494420977,-0.1638778996296267,0.1,0.0,False,,0.04288502383646159
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.094641828309524,-0.3210027880376741,-0.2521806845793658,-0.5963562555790074,-0.2082661912198782,0.1333333333333333,0.25,-0.209250405404892,-2.3105538311831006,-0.239073073032697,-2.858481468122225,-0.1544501183298369,0.2066666666666666,0.0,False,,0.07972156803514138
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,30,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.1247175363559788,-0.3976035601333547,-0.2749695677775594,-0.5797259797269769,-0.214504680600416,0.075,0.25,-0.2200907917428013,-2.363224530446144,-0.2521249951118242,-3.0146685715056933,-0.1630224870424864,0.1266666666666666,0.0,False,,0.0972641360231461
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,pure_promethee_score,50,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0594790503281238,-0.1774596510618759,-0.2176135288291727,-0.4055309077473872,-0.2153621577782909,0.105,0.25,-0.2025931472805027,-1.7308242196949235,-0.2330648083150983,-5.736738734957012,-0.1277817062669696,0.152,0.0,False,,0.1687680752542466
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.126334092330439,0.7844586234998,0.1146315588315272,-0.1219677260766345,-0.0502862292112766,0.8875000000000004,0.5,0.0143798608541223,0.0638447380920442,0.0002967858367336,0.0671003499436451,-0.0224921284627153,0.4100000000000001,0.6,False,,0.12852817827408475
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.1439832026187761,0.7625801282157827,0.1062066502964324,-0.084784535086323,-0.0555161114561185,0.8000000000000004,0.5,0.0060473690005764,0.0272267853500713,-0.0076027491101923,0.0251117761518874,-0.0274829511171101,0.33,0.6,False,,0.1844994657013891
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2647579035430443,1.464274593521109,0.2294372879249832,0.1243124720311701,-0.0288141889891554,0.8166666666666675,0.75,0.0083086205034943,0.0412918222457859,-0.0058598117579578,0.0217152507531286,-0.0329380904831239,0.4000000000000002,0.6,False,,0.3536162884652229
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.1814378493308981,1.0722881293678566,0.1390404815193558,-0.0217220075839345,-0.0474790390213915,0.733333333333334,0.5,0.0001705680577155,0.0008684466896498,-0.0135397450922338,-0.0293885843174075,-0.0334207605659234,0.3600000000000002,0.6,False,,0.27995609576356467
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,50,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.1272748168566331,0.6279109695760579,0.0791999080828346,-0.1121410068105938,-0.09429283501408,0.7000000000000004,0.5,-0.023022320331132,-0.1249083148798785,-0.0375642772479196,-0.2155884816262138,-0.0219224207314497,0.3720000000000001,0.4,False,,0.19362122711814742
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0127821279894474,-0.0512044333881418,-0.0837777626294685,-0.3596733437877596,-0.1408126841714322,0.6375000000000003,0.25,0.0444294541739027,0.202918618546547,0.0296953304555206,0.2083302572014687,-0.0149710399847176,0.4000000000000001,0.6,False,,-0.004062491119065301
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0456761779614145,-0.1774274809704522,-0.0897556665160299,-0.3796626345803909,-0.1344205209065901,0.5625000000000002,0.25,0.0020107788123369,0.0100192466685595,-0.0111358733443255,-0.0130225438393577,-0.0184639672931354,0.3700000000000001,0.4,False,,0.041127314519680554
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0375777324240634,-0.1347688687476806,-0.0890494517300368,-0.3441631481391038,-0.1640116548807878,0.6000000000000003,0.25,0.0012460599636421,0.0062169296648341,-0.0127923722000561,-0.0193784202153256,-0.0302139294376364,0.4133333333333335,0.6,False,,0.0035622975632547266
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.031358663984626,-0.1100090983535105,-0.0849626660636171,-0.3274530276408337,-0.160309072314876,0.5583333333333336,0.25,0.0043760543318882,0.0218680210890337,-0.0089106164227089,-0.0010979863721067,-0.0273736073403233,0.3400000000000001,0.6,False,,0.04189588047100562
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,50,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0068881637795074,-0.0268939292097609,-0.0659175947660143,-0.3255067584994415,-0.1507742520468284,0.5250000000000002,0.25,-0.042047645584143,-0.2066985023531977,-0.0563526064075635,-0.257006935686495,-0.040535701785176,0.3360000000000001,0.4,False,,0.08934192108003748
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0562076667012366,-0.2219126493235192,-0.1789771112149662,-0.5481532612604691,-0.1676144887899091,0.7250000000000003,0.25,0.0236271272239021,0.1093734382499537,0.0101970835202259,0.0981150686855803,-0.0149710399847176,0.3600000000000001,0.4,False,,-0.21297287550318444
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,20,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.099629017666472,-0.4257342872233071,-0.1859933046401902,-0.6035857514365357,-0.1376875438225711,0.5500000000000002,0.25,0.0079041454858239,0.0391450466993984,-0.0053770803569943,0.0179337160078901,-0.0198831699553868,0.2799999999999999,0.4,False,,-0.09248466656174904
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0434455436225549,-0.1736741482386344,-0.1218443778061525,-0.4313773787113525,-0.1322811691534544,0.566666666666667,0.25,-0.0187238691189891,-0.098211281151961,-0.0323844186867948,-0.1491793326122555,-0.0236298499367729,0.3266666666666667,0.4,False,,-0.0016689325536579647
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,30,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0520014626749901,-0.2093937699719386,-0.135737092035344,-0.461709656407199,-0.1336210255327341,0.5250000000000002,0.25,-0.0076015495414647,-0.0378469981930727,-0.0211870603098093,-0.0665681820256584,-0.0284090703707602,0.2533333333333333,0.4,False,,0.005846889949099404
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_70_30,50,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,-0.0387811487193648,-0.1428914010922909,-0.1233372433029611,-0.3927645111886,-0.1440193655433489,0.4650000000000002,0.25,-0.0189937939693161,-0.0943481248834719,-0.0327244520740398,-0.1313657712609815,-0.018614366554991,0.2880000000000001,0.4,False,,0.06610079825558576
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.4804718248958004,1.919554524008152,0.5120967387082613,0.3270297447348088,-0.0669633304946948,0.9500000000000004,0.75,-0.0111904804610358,-0.0505923715088546,-0.0237226664264951,-0.0535021630123574,-0.0360198863435478,0.4400000000000001,0.6,False,,0.545533913476492
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.4953184592074859,2.050393254012058,0.5159405294330743,0.348079951341471,-0.0576065470702529,0.9375000000000004,0.75,-0.0236569670891461,-0.1025233186628166,-0.034629277358594,-0.0883469577406848,-0.0633593882797591,0.3700000000000001,0.6,False,,0.5688486596898675
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,30,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.4255920969521001,1.85338879691863,0.4659680263402759,0.2776402130305709,-0.0657920395151638,0.941666666666668,0.75,0.0152747219497713,0.0731170089598344,0.002657744534656,0.0571113406523844,-0.0382410931825494,0.4666666666666669,0.6,False,,0.4979386470030899
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,30,none,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.4200792283187138,1.8481432386417205,0.4625890970174376,0.2718103107721886,-0.0657920395151637,0.9250000000000012,0.75,-0.0038991604871284,-0.0185744245764942,-0.0158188845473322,-0.0312735999299653,-0.0534559729608005,0.3666666666666669,0.6,False,,0.5047607161428866
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,50,none,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.439992482737064,3.048352677547469,0.4235057865073759,0.3543088106662294,0.0,0.9000000000000006,0.75,-0.0041985200458206,-0.0241835059962773,-0.0182351801355703,-0.099594505398585,-0.0241265791523873,0.4360000000000002,0.4,False,,0.5498527258593722
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2337952896287654,0.969774058391868,0.2968031911941538,0.0657341654992005,-0.1034462102854673,0.9375000000000006,0.75,-0.0134929052480973,-0.0627499558556492,-0.025720628492351,-0.0699786617366099,-0.056753536363158,0.38,0.6,False,,0.26920248655991696
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2406790560028162,1.0759006514883958,0.2951707775189178,0.0726308069715726,-0.0917436379820244,0.8750000000000004,0.75,0.0248694735867918,0.1264524027325451,0.0112443283882493,0.1051556932711988,-0.0429612335813485,0.31,0.6,False,,0.3197229937447234
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,30,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.2093064486521574,1.097098280350327,0.2682382745232864,0.0272850599630759,-0.0792710855451841,0.8666666666666677,0.75,0.0106790242321248,0.0476836707067117,-0.0018135020577981,0.0429089009209335,-0.0562110570078575,0.3666666666666666,0.6,False,,0.29887234750259534
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,30,prev_70_30,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.1630860261862228,0.8794526071556623,0.1891873364474337,-0.0405120534711596,-0.0702420621829124,0.7916666666666674,0.5,0.0052395405688119,0.0234851851622844,-0.0074564582553355,0.0195056131553845,-0.0564739102521538,0.3266666666666666,0.6,False,,0.2670803067357871
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,50,prev_70_30,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.1710399723375175,1.356870227474405,0.1593599547892104,-0.0507148117663877,-6.515148761099265e-05,0.7300000000000004,0.5,-0.0292102799919219,-0.1452914573329812,-0.0430119034834651,-0.1870787923939698,-0.0384932287144121,0.3360000000000001,0.4,False,,0.327987039092762
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,trailing2_60_40,none,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.0625227041671836,1.551205687317181,0.0621977077567957,-0.3059397873325125,-0.0007592520620778,0.8625000000000005,0.25,0.0043549736143235,0.0190554278315707,-0.0077670308547621,0.0209282551189226,-0.0429612335813485,0.34,0.6,False,,0.09022971050546869
rb_001,window_median,0.05,quarter_rank,12,5,residual_correlation,OLS,1.0,0.9,0.001,20.0,smooth_80_20,linear,2.0,0.55,hybrid_score_50_50,20,trailing2_60_40,buffer,-0.0594479188233886,0.1794682482504289,0.0917094940433002,0.9285426884368316,0.8153783903428956,0.0078500952773508,0.1774711622277456,0.003409343642855,-0.4433562481932867,-0.0307574713133761,0.6625000000000003,0.25,0.0264970330648863,0.1244354523737348,0.0135683939702157,0.1131334399912274,-0.0258631175119994,0.2,0.6,False,,0.118946423546833
