quarter_idx,split,stock_id,stock_name,future_return_1q,stagewise_pred,stagewise_rank,stagewise_rank_pct,selected_feature_count,selected_features,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank,preference_function,pure_stagewise_score,pure_promethee_score,hybrid_score_70_30,hybrid_score_50_50,hybrid_score_30_70,robust__pure_stagewise_score__none
22,valid,300322.SZ,硕贝德,-12.3496391339214,1.7833339151102119,1238.0,0.13132022471910113,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.04943198272726847,0.14337657713486696,-0.09394459440759849,723.0,linear,0.13132022471910113,0.49297752808988765,0.2794943820224719,0.16081460674157302,0.12148876404494383,0.13132022471910113
22,valid,300323.SZ,华灿光电,15.2657004830918,-0.17617142971872973,1396.0,0.020365168539325844,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.1682409571351559,0.131964545711593,0.036276411423562915,347.0,linear,0.020365168539325844,0.7570224719101124,0.5393258426966292,0.25280898876404495,0.12359550561797752,0.020365168539325844
22,valid,300326.SZ,凯利泰,-23.6790509677651,1.3218336705652984,1293.0,0.09269662921348315,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.07567167830798363,0.1530560499894672,-0.07738437168148357,627.0,linear,0.09269662921348315,0.5603932584269663,0.34269662921348315,0.17626404494382023,0.11306179775280899,0.09269662921348315
22,valid,300327.SZ,中颖电子,-5.38264042299287,3.679990224019369,884.0,0.37991573033707865,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.35111824465900365,0.1251689585414218,0.22594928611758186,203.0,linear,0.37991573033707865,0.8581460674157303,0.8455056179775281,0.7145365168539326,0.516502808988764,0.37991573033707865
22,valid,300328.SZ,宜安科技,5.15873015873016,0.5182391655678327,1356.0,0.04845505617977528,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.04834665141157344,0.1503765158121677,-0.10202986440059428,788.0,linear,0.04845505617977528,0.4473314606741573,0.2071629213483146,0.10955056179775281,0.061095505617977525,0.04845505617977528
22,valid,300329.SZ,海伦钢琴,77.2393538913363,5.506747529664331,461.0,0.6769662921348315,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03380501719564171,0.1699842942166708,-0.13617927702102908,1228.0,linear,0.6769662921348315,0.13834269662921347,0.17485955056179775,0.28230337078651685,0.49929775280898875,0.6769662921348315
22,valid,300331.SZ,苏大维格,18.8435099069955,2.981702788420115,1048.0,0.26474719101123595,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.04465322642024543,0.1392311923848846,-0.09457796596463916,730.0,linear,0.26474719101123595,0.488061797752809,0.3441011235955056,0.23735955056179775,0.23876404494382023,0.26474719101123595
22,valid,300334.SZ,津膜科技,70.6924315619968,3.4525213914024513,942.0,0.33918539325842695,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03785788410645741,0.18176171285992984,-0.14390382875347243,1299.0,linear,0.33918539325842695,0.08848314606741572,0.07092696629213484,0.08181179775280899,0.15379213483146068,0.33918539325842695
22,valid,300337.SZ,银邦股份,1.82926829268293,2.9865527703325,1045.0,0.26685393258426965,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.0323777342325796,0.15981428561243438,-0.12743655137985477,1124.0,linear,0.26685393258426965,0.21137640449438203,0.1074438202247191,0.10007022471910113,0.1327247191011236,0.26685393258426965
22,valid,300340.SZ,科恒股份,17.1875,1.1963865735285408,1306.0,0.08356741573033707,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.07812916247317425,0.2527054304706694,-0.17457626799749515,1387.0,linear,0.08356741573033707,0.026685393258426966,0.010533707865168539,0.011938202247191011,0.014747191011235955,0.08356741573033707
22,valid,300341.SZ,麦克奥迪,15.2858809801634,6.550484319763199,257.0,0.8202247191011236,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.06918494743012023,0.16062401657480768,-0.09143906914468745,704.0,linear,0.8202247191011236,0.5063202247191011,0.6446629213483146,0.8044241573033708,0.848314606741573,0.8202247191011236
22,valid,300342.SZ,天银机电,12.1890547263682,4.3895769590547244,718.0,0.4964887640449438,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.050597235374936864,0.14672234618797467,-0.0961251108130378,741.0,linear,0.4964887640449438,0.4803370786516854,0.4508426966292135,0.4378511235955056,0.461376404494382,0.4964887640449438
22,valid,300343.SZ,联创股份,480.790960451977,1.3427000987892628,1290.0,0.09480337078651685,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.17397054189927305,0.15435543807975705,0.019615103819516005,362.0,linear,0.09480337078651685,0.7464887640449438,0.5702247191011236,0.3061797752808989,0.18398876404494383,0.09480337078651685
22,valid,300345.SZ,华民股份,-8.48375451263538,2.4828864369740247,1129.0,0.20786516853932585,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.06823059228259308,0.15938388781535606,-0.09115329553276298,701.0,linear,0.20786516853932585,0.5084269662921348,0.3377808988764045,0.21137640449438203,0.19382022471910113,0.20786516853932585
22,valid,300346.SZ,南大光电,36.9559412550066,1.351228352760462,1288.0,0.09620786516853932,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.20767147643380143,0.12398406524847998,0.08368741118532146,282.0,linear,0.09620786516853932,0.8026685393258427,0.6278089887640449,0.3634129213483146,0.2071629213483146,0.09620786516853932
22,valid,300351.SZ,永贵电器,3.3997655334115,6.802611848823336,209.0,0.8539325842696629,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.045148621829936696,0.1661925691613986,-0.1210439473314619,1036.0,linear,0.8539325842696629,0.2731741573033708,0.38974719101123595,0.6070926966292135,0.7640449438202247,0.8539325842696629
22,valid,300353.SZ,东土科技,-4.71596998928188,-0.04875577781849063,1388.0,0.02598314606741573,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.1083527926569223,0.23414410693827786,-0.12579131428135557,1101.0,linear,0.02598314606741573,0.22752808988764045,0.07865168539325842,0.04353932584269663,0.019662921348314606,0.02598314606741573
22,valid,300354.SZ,东华测试,50.0249625561658,6.3161382360955205,305.0,0.7865168539325843,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.13621810289288067,0.17625575543192426,-0.040037652539043594,501.0,linear,0.7865168539325843,0.648876404494382,0.8075842696629213,0.8872893258426966,0.8753511235955056,0.7865168539325843
22,valid,300357.SZ,我武生物,-6.43461599872266,3.987592052693048,814.0,0.42907303370786515,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.5287075992030266,0.12777483368529147,0.4009327655177351,135.0,linear,0.42907303370786515,0.9058988764044944,0.9051966292134831,0.8103932584269663,0.5870786516853933,0.42907303370786515
22,valid,300358.SZ,楚天科技,0.91006423982869,5.611469832292975,440.0,0.6917134831460674,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.058909816864063824,0.12555701095667945,-0.06664719409261563,580.0,linear,0.6917134831460674,0.5933988764044944,0.680126404494382,0.7626404494382022,0.7394662921348315,0.6917134831460674
22,valid,300360.SZ,炬华科技,5.18331226295827,7.562244391190313,99.0,0.9311797752808989,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.05060408014768484,0.16731662242737277,-0.11671254227968794,966.0,linear,0.9311797752808989,0.3223314606741573,0.48349719101123595,0.7292837078651685,0.8834269662921348,0.9311797752808989
22,valid,300363.SZ,博腾股份,14.632972322503,2.241333526190195,1177.0,0.17415730337078653,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.6088972471102886,0.10775632004585046,0.5011409270644381,80.0,linear,0.17415730337078653,0.9445224719101124,0.8426966292134831,0.5976123595505618,0.3398876404494382,0.17415730337078653
22,valid,300368.SZ,ST汇金,-12.7764127764128,2.378262280770562,1155.0,0.1896067415730337,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.10589454009345921,0.1436944349166709,-0.03779989482321168,491.0,linear,0.1896067415730337,0.6558988764044944,0.5077247191011236,0.31004213483146065,0.23314606741573032,0.1896067415730337
22,valid,300370.SZ,安控科技,23.0,0.48743974875044815,1357.0,0.047752808988764044,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.08480183365035157,0.25668116495118687,-0.1718793313008353,1382.0,linear,0.047752808988764044,0.030196629213483147,0.009480337078651686,0.007022471910112359,0.007724719101123595,0.047752808988764044
22,valid,300371.SZ,汇中股份,0.929512006196753,8.123518135711418,57.0,0.9606741573033708,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.06851159868297207,0.17987056760309572,-0.11135896892012365,898.0,linear,0.9606741573033708,0.37008426966292135,0.5646067415730337,0.8065308988764045,0.9304775280898876,0.9606741573033708
22,valid,300373.SZ,扬杰科技,-25.9185369908562,2.4756418804000075,1131.0,0.20646067415730338,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.4076479931716639,0.10903657710561997,0.2986114160660439,175.0,linear,0.20646067415730338,0.8778089887640449,0.7816011235955056,0.5526685393258427,0.3441011235955056,0.20646067415730338
22,valid,300375.SZ,鹏翎股份,-4.10022779043279,5.163819860801171,557.0,0.6095505617977528,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.034891585887469434,0.17658803398452125,-0.1416964480970518,1282.0,linear,0.6095505617977528,0.10042134831460674,0.13132022471910113,0.20575842696629212,0.41502808988764045,0.6095505617977528
22,valid,300376.SZ,ST易事特,20.5129800339048,3.004680967031221,1042.0,0.26896067415730335,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.14044518959319147,0.1069173447374227,0.03352784485576876,352.0,linear,0.26896067415730335,0.7535112359550562,0.6509831460674157,0.47963483146067415,0.3532303370786517,0.26896067415730335
22,valid,300381.SZ,溢多利,10.7244319970395,6.31285102894123,307.0,0.7851123595505618,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.047906235132125725,0.1624903794126072,-0.11458414428048147,936.0,linear,0.7851123595505618,0.3433988764044944,0.43609550561797755,0.6106039325842697,0.7268258426966292,0.7851123595505618
22,valid,300382.SZ,斯莱克,77.1509186463229,1.617117584517117,1259.0,0.11657303370786516,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.12552446036049428,0.14102267750418995,-0.015498217143695675,424.0,linear,0.11657303370786516,0.7029494382022472,0.5273876404494382,0.28581460674157305,0.18820224719101122,0.11657303370786516
22,valid,300385.SZ,雪浪环境,6.74698795180722,3.2971415160489848,976.0,0.31530898876404495,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.04763063146703042,0.22927603892451037,-0.18164540745747995,1395.0,linear,0.31530898876404495,0.021067415730337078,0.047050561797752806,0.06179775280898876,0.10533707865168539,0.31530898876404495
22,valid,300387.SZ,富邦股份,-3.11041990668739,5.727561423531427,417.0,0.7078651685393258,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03389433590186906,0.17463717065195955,-0.14074283475009047,1276.0,linear,0.7078651685393258,0.10463483146067416,0.1580056179775281,0.28019662921348315,0.5210674157303371,0.7078651685393258
22,valid,300389.SZ,艾比森,1.43712574850301,3.828738577530121,851.0,0.40308988764044945,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.046257226436971624,0.19546478145722423,-0.14920755502025262,1335.0,linear,0.40308988764044945,0.06320224719101124,0.07443820224719101,0.09410112359550561,0.1990870786516854,0.40308988764044945
22,valid,300390.SZ,天华新能,120.431211498973,3.1535407383505443,1007.0,0.29353932584269665,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.401188821432264,0.11602894979210324,0.28515987164016077,178.0,linear,0.29353932584269665,0.8757022471910112,0.8223314606741573,0.6436095505617978,0.4339887640449438,0.29353932584269665
22,valid,300391.SZ,长药控股,0.532765050612705,4.114928581469031,782.0,0.4515449438202247,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.11228920614624638,0.14115424491070538,-0.028865038764459006,461.0,linear,0.4515449438202247,0.6769662921348315,0.6523876404494382,0.6106039325842697,0.5091292134831461,0.4515449438202247
22,valid,300393.SZ,中来股份,19.6116504854369,0.05901644651547204,1380.0,0.03160112359550562,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.07347118434325918,0.1322049911711466,-0.05873380682788741,551.0,linear,0.03160112359550562,0.6137640449438202,0.3771067415730337,0.17134831460674158,0.09129213483146068,0.03160112359550562
22,valid,300395.SZ,菲利华,5.04538737597635,3.7705058083005425,867.0,0.39185393258426965,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.20901139611668065,0.13020290097385165,0.078808495142829,286.0,linear,0.39185393258426965,0.7998595505617978,0.7823033707865169,0.6716994382022472,0.4964887640449438,0.39185393258426965
22,valid,300396.SZ,迪瑞医疗,-15.6890796375775,6.189796538131451,327.0,0.7710674157303371,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.07622917959213174,0.15572511937109434,-0.0794959397789626,639.0,linear,0.7710674157303371,0.5519662921348315,0.6713483146067416,0.8016151685393258,0.8125,0.7710674157303371
22,valid,300397.SZ,天和防务,-25.2724442138038,0.9638943107814139,1334.0,0.06390449438202248,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.09977903123730224,0.1354816056395381,-0.03570257440223586,480.0,linear,0.06390449438202248,0.663623595505618,0.4487359550561798,0.21629213483146068,0.1271067415730337,0.06390449438202248
22,valid,300398.SZ,飞凯材料,-10.4097452934662,4.362722325511513,723.0,0.49297752808988765,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.05319544326026935,0.13245620706695863,-0.07926076380668928,636.0,linear,0.49297752808988765,0.5540730337078652,0.538623595505618,0.5091292134831461,0.49297752808988765,0.49297752808988765
22,valid,300400.SZ,劲拓股份,26.2941176470588,6.267623878360785,310.0,0.7830056179775281,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.10757540544496766,0.1562947765130556,-0.048719371068087935,523.0,linear,0.7830056179775281,0.6334269662921348,0.7851123595505618,0.8757022471910112,0.8644662921348315,0.7830056179775281
22,valid,300401.SZ,花园生物,17.0846394984326,5.325621814926554,507.0,0.6446629213483146,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.0675000977429701,0.14919251741948655,-0.08169241967651646,650.0,linear,0.6446629213483146,0.5442415730337079,0.6053370786516854,0.6688904494382022,0.660814606741573,0.6446629213483146
22,valid,300402.SZ,宝色股份,128.488681734902,4.16678168988901,773.0,0.45786516853932585,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.051557738626450564,0.15629534511704013,-0.10473760649058957,814.0,linear,0.45786516853932585,0.42907303370786515,0.3728932584269663,0.35077247191011235,0.4023876404494382,0.45786516853932585
22,valid,300403.SZ,汉宇集团,-7.49559158905984,7.114631894064079,164.0,0.8855337078651685,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.05470491391824993,0.15819251241639906,-0.10348759849814913,806.0,linear,0.8855337078651685,0.43469101123595505,0.5969101123595506,0.7988061797752809,0.8865870786516854,0.8855337078651685
22,valid,300405.SZ,科隆股份,-4.0737148399612,2.1529716380632733,1186.0,0.1678370786516854,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03834188270232533,0.18557303539571496,-0.14723115269338963,1325.0,linear,0.1678370786516854,0.0702247191011236,0.04143258426966292,0.038623595505617975,0.04845505617977528,0.1678370786516854
22,valid,300406.SZ,九强生物,-17.4307304785894,3.7168828844095683,879.0,0.38342696629213485,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.08442258663096455,0.1329339591183565,-0.04851137248739196,521.0,linear,0.38342696629213485,0.6348314606741573,0.5811095505617978,0.47366573033707865,0.418188202247191,0.38342696629213485
22,valid,300407.SZ,凯发电气,19.047619047619,7.828019701801316,75.0,0.9480337078651685,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03380183951785497,0.1696764583681098,-0.1358746188502548,1225.0,linear,0.9480337078651685,0.1404494382022472,0.2773876404494382,0.5582865168539326,0.8135533707865169,0.9480337078651685
22,valid,300408.SZ,三环集团,-8.28182941903585,3.629978000202338,896.0,0.3714887640449438,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.6555459405603682,0.10793842033245638,0.5476075202279118,52.0,linear,0.3714887640449438,0.964185393258427,0.9304775280898876,0.8114466292134831,0.5533707865168539,0.3714887640449438
22,valid,300409.SZ,道氏技术,9.97328584149597,2.6975569543228834,1097.0,0.2303370786516854,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.07095919200771199,0.11649412825715855,-0.04553493624944656,515.0,linear,0.2303370786516854,0.6390449438202247,0.5084269662921348,0.32935393258426965,0.26896067415730335,0.2303370786516854
22,valid,300410.SZ,正业科技,12.4,1.982623892492272,1210.0,0.15098314606741572,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.08619073499648391,0.21937453437846074,-0.13318379938197683,1190.0,linear,0.15098314606741572,0.16502808988764045,0.06952247191011236,0.05758426966292135,0.05337078651685393,0.15098314606741572
22,valid,300411.SZ,金盾股份,-1.05820105820105,3.498285683212346,929.0,0.34831460674157305,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.03671851267886184,0.16720407581940913,-0.1304855631405473,1167.0,linear,0.34831460674157305,0.18117977528089887,0.11235955056179775,0.12289325842696629,0.19452247191011235,0.34831460674157305
22,valid,300412.SZ,迦南科技,-2.73684210526316,6.613905694993162,246.0,0.8279494382022472,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.04100538011893213,0.1588501223810508,-0.11784474226211869,987.0,linear,0.8279494382022472,0.30758426966292135,0.41502808988764045,0.617626404494382,0.7521067415730337,0.8279494382022472
22,valid,600006.SH,东风股份,1.18966324314373,4.715279717026069,651.0,0.5435393258426966,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.08318911661481712,0.12185882359982605,-0.038669706985008934,496.0,linear,0.5435393258426966,0.6523876404494382,0.6720505617977528,0.6790730337078652,0.5912921348314607,0.5435393258426966
22,valid,600010.SH,包钢股份,104.516129032258,3.2081699446429717,990.0,0.30547752808988765,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.5399984095214991,0.1052708519031561,0.43472755761834303,116.0,linear,0.30547752808988765,0.9192415730337079,0.8686797752808989,0.7033005617977528,0.45786516853932585,0.30547752808988765
22,valid,600019.SH,宝钢股份,14.9273447820343,5.724036287174333,420.0,0.7057584269662921,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.5665992435279275,0.0838153950814729,0.48278384844645456,91.0,linear,0.7057584269662921,0.9367977528089888,0.9866573033707865,0.9789325842696629,0.9220505617977528,0.7057584269662921
22,valid,600022.SH,山东钢铁,22.6190476190476,5.404057252616551,486.0,0.6594101123595506,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.13410927694416552,0.1344836055319189,-0.00037432858775338085,396.0,linear,0.6594101123595506,0.7226123595505618,0.8258426966292135,0.8448033707865169,0.7591292134831461,0.6594101123595506
22,valid,600031.SH,三一重工,-8.71905274488697,5.3735691670464965,495.0,0.6530898876404494,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.6171810583476606,0.06901705385820714,0.5481640044894535,51.0,linear,0.6530898876404494,0.9648876404494382,0.9894662921348315,0.9754213483146067,0.8792134831460674,0.6530898876404494
22,valid,600038.SH,中直股份,5.48282958341209,2.2921162602581635,1166.0,0.1818820224719101,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.3381071204687515,0.10410085526200516,0.23400626520674636,200.0,linear,0.1818820224719101,0.860252808988764,0.7436797752808989,0.5021067415730337,0.3103932584269663,0.1818820224719101
22,valid,600055.SH,万东医疗,12.2747780162491,3.5714116814287733,907.0,0.3637640449438202,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.06567291473486259,0.13548135649604945,-0.06980844176118686,593.0,linear,0.3637640449438202,0.5842696629213483,0.5133426966292135,0.40308988764044945,0.3728932584269663,0.3637640449438202
22,valid,600059.SH,古越龙山,-14.2857142857143,2.23824184509155,1178.0,0.17345505617977527,5,composite_净资产收益率_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_流通市值_x_itgr;composite_市净率PB_LF_x_svar,0.05779299914499569,0.12993424033828158,-0.07214124119328588,607.0,linear,0.17345505617977527,0.574438202247191,0.40168539325842695,0.230688202247191,0.18995786516853932,0.17345505617977527
