experiment_id,preprocessing_method,winsorize_quantile,scaling_method,rolling_window,max_selected_features,selection_objective,refit_method,ridge_alpha,feature_corr_threshold,min_improvement,promethee_top_n,entropy_weight_method,preference_function,min_selected_count,sign_stability_threshold,hybrid_score_name,top_k,train_rankic,valid_rankic,test_rankic,valid_annualized_return,valid_sharpe,valid_alpha,valid_max_drawdown,valid_turnover,test_annualized_return,test_sharpe,test_alpha,test_max_drawdown,test_turnover,rating_separation,selected_as_final,reason,valid_score
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,level,3.0,0.6,hybrid_score_30_70,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3310745574806557,1.1824625776822464,0.3777932299208659,-0.1038729702901894,1.0,-0.1638528337182183,-0.8511363581793661,-0.1863145328132966,-0.0957870741331134,0.9466666666666668,3.455454145591009,False,,0.4014660805685046
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,level,3.0,0.6,hybrid_score_30_70,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3174628248254425,1.5376417409376164,0.3021021635723171,-0.0368283168280174,1.0000000000000004,-0.124362230572383,-0.702726712182398,-0.1427112425599046,-0.0772094304220749,0.9500000000000004,3.455454145591009,False,,0.4565226533525949
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,level,3.0,0.6,hybrid_score_30_70,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3544040930521113,2.1764295580936177,0.2747001409905696,0.0,1.000000000000001,-0.0884611658656581,-0.4388277136703792,-0.1036294558874833,-0.0654325660519669,0.8666666666666677,3.455454145591009,False,,0.5640742285353897
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,level,3.0,0.6,hybrid_score_30_70,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.376216186117553,1.7656617502868357,0.2999669530737864,-0.0097744194046159,0.9700000000000006,-0.0556621258167971,-0.3154216968075714,-0.0697750819681264,-0.048193877921161,0.8080000000000005,3.455454145591009,False,,0.552690282648481
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_stagewise_score,10,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.4721295862570331,4.407382296588574,0.4125178665776939,0.0,0.9500000000000002,0.0614042728066412,0.5805235141784749,0.053573084444649,-0.06098902376635,0.7800000000000001,5.496216061711214,False,,0.9451484893903316
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_stagewise_score,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.9630752366570312,4.053325743808349,0.5904453757121617,0.0,0.95,0.0231498734970563,0.1941264199780926,0.0167571422906219,-0.0798791734027805,0.8266666666666665,5.496216061711214,False,,1.3581756766676307
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_stagewise_score,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.8667776258507391,4.468827471699051,0.5347641670673029,0.0,0.9375000000000004,0.0149774931282504,0.1067908775828568,0.0043485376430544,-0.0707968820198481,0.8100000000000003,5.496216061711214,False,,1.2980207341410075
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_stagewise_score,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.6512354037833421,5.12973145408204,0.4343626648499867,0.0,0.9250000000000012,0.0235529472981257,0.1650731583121914,0.0107750920640909,-0.0509031074614458,0.7800000000000008,5.496216061711214,False,,1.150459064261811
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_stagewise_score,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.5610231932102019,4.284859455365778,0.3592806604557909,0.0,0.9450000000000008,0.0249425475940949,0.1711601149201975,0.010570998082785,-0.0307893038279569,0.7200000000000003,5.496216061711214,False,,0.9690764096285408
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_promethee_score,10,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.1695957747826794,-0.5444071039636997,-0.2619694068038372,-0.1703841084113515,0.425,-0.252011906712378,-2.2227776239402326,-0.2881076677189826,-0.2126209099651822,0.6600000000000001,-6.547808459712401,False,,-0.5157029822786214
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_promethee_score,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.1393560839682948,-0.5052249897381514,-0.2541070397588587,-0.1677787309848324,0.3166666666666666,-0.2180821923594921,-1.8428878839731129,-0.2481530872086878,-0.1870917687142476,0.6399999999999999,-6.547808459712401,False,,-0.4628056055823065
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_promethee_score,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.148226265957174,-0.5621235796807912,-0.2921882641844625,-0.187662390934845,0.2875,-0.1964400998571959,-1.90837463653934,-0.221423118838844,-0.1690502159219585,0.6100000000000002,-6.547808459712401,False,,-0.5115587151292906
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_promethee_score,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.0997872412374623,-0.3675006313272865,-0.267893901419035,-0.2047128543410863,0.2249999999999999,-0.2023340544408277,-1.4372890844907986,-0.2321783313684216,-0.1670022379047039,0.6133333333333338,-6.547808459712401,False,,-0.4544411459199406
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,pure_promethee_score,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.0523103132430067,-0.167090942541628,-0.2167867421935619,-0.2086325109140232,0.185,-0.1366911679873553,-0.9480300123391976,-0.1567080735714066,-0.12679603892385,0.5440000000000004,-6.547808459712401,False,,-0.372390190229095
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_70_30,10,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.0273583916114684,-0.0738628960602981,-0.094241578310103,-0.2797877997025457,0.9000000000000001,-0.137320445872445,-0.7095201331974553,-0.1543483014114414,-0.0604517932306042,0.8800000000000002,-4.079514433471754,False,,-0.4731097118588257
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_70_30,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.0402751024408165,0.1221399097033968,-0.0332670630402574,-0.2147047734234282,0.7833333333333332,-0.1400543871804798,-0.8146031483550165,-0.1604733993341095,-0.039900135573223,0.8933333333333332,-4.079514433471754,False,,-0.2792921721941108
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_70_30,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.1020684657192465,0.414457458792343,0.063234596295325,-0.129550516643217,0.7875000000000004,-0.1237127400858563,-0.7763837898888597,-0.1437946974759024,-0.0478915978550937,0.8600000000000003,-4.079514433471754,False,,-0.0626214699692789
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_70_30,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.0042960828449027,0.0167618334589519,-0.0773538189766969,-0.1683108075137084,0.733333333333334,-0.1031242426376121,-0.7909298158361198,-0.1205006502766284,-0.0399422409067534,0.8266666666666674,-4.079514433471754,False,,-0.2759620402263752
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_70_30,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,-0.0047907040472344,-0.0183734217107584,-0.0909057442235183,-0.1828626089013999,0.7000000000000004,-0.0881423480369075,-0.6082130555519725,-0.1050051138577033,-0.0325640162783334,0.7440000000000003,-4.079514433471754,False,,-0.3027512187678756
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_50_50,10,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.6015770616545795,1.5342902724822125,0.5619799787741896,-0.0921205535132602,1.0000000000000002,-0.1565727548373696,-0.8550256301906854,-0.1779018362360569,-0.0518113000410425,0.9200000000000004,-0.1023674499396429,False,,0.7004814482754717
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_50_50,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3614585404432178,1.2868112503750162,0.3802286314150769,-0.0886995715031065,1.0,-0.1301433415814991,-0.6500662067801398,-0.1495120327521216,-0.061052727642329,0.8933333333333333,-0.1023674499396429,False,,0.4142081570822469
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_50_50,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.2545736112298278,0.9765982351232764,0.2654108741775204,-0.0879770687699492,1.0000000000000004,-0.1234318619599028,-0.6722601797657813,-0.1420992719591313,-0.0735868473381248,0.9000000000000006,-0.1023674499396429,False,,0.2500686801505367
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_50_50,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.222032646244441,0.7748146084633942,0.2133652842520752,-0.1213345819133205,0.9833333333333348,-0.1055778889286043,-0.6000377572229493,-0.1220455535131289,-0.0619337068662896,0.8733333333333343,-0.1023674499396429,False,,0.1469064841638271
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_50_50,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.1706342862891696,0.8278237847326597,0.133942971813939,-0.0824952184369184,0.8950000000000007,-0.0580285179930467,-0.3369555376830551,-0.0728988770623506,-0.0333553611493132,0.7720000000000005,-0.1023674499396429,False,,0.1325773418434122
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_30_70,10,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.6332299943254605,1.7882397250346171,0.6699829269209101,-0.1036513423604119,1.0000000000000002,-0.1705097432016395,-0.7718193786592467,-0.1936457568972679,-0.0918838608811178,0.9600000000000004,3.4284519507839426,False,,0.8266483447760385
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_30_70,15,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.4468458913883508,1.8548582385266128,0.414598981643771,-0.0411968521224237,1.0,-0.1428580176412628,-0.7615849258375837,-0.1616729445743251,-0.0925370826304713,0.9333333333333332,3.4284519507839426,False,,0.6314762783747594
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_30_70,20,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3985842016592236,1.971347185568786,0.3670274248942978,-0.0273117034679372,0.9875000000000004,-0.1053260838271745,-0.5704467569979246,-0.1196841063245596,-0.070827543592933,0.8600000000000005,3.4284519507839426,False,,0.5994955258504995
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_30_70,30,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.5339349506357753,3.0178267442418334,0.4186372161564021,0.0,0.9833333333333348,-0.0740219147056705,-0.3827864283349944,-0.0877495231432265,-0.0585621112002736,0.8200000000000008,3.4284519507839426,False,,0.8449093055985036
sw_009,window_median,0.05,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,20.0,smooth_80_20,gaussian,3.0,0.6,hybrid_score_30_70,50,-0.0389517192624653,0.1371290048473518,0.064884644319539,0.3628653565700626,1.9070100689946383,0.2883605269219321,0.0,0.9550000000000008,-0.0318632404311087,-0.1911409607850205,-0.0450153816978308,-0.0254286863069227,0.7840000000000004,3.4284519507839426,False,,0.5627376150200196
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_stagewise_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3693352672835077,10.273888578935376,0.3577771020243246,0.0,0.975,0.1043002191425555,1.0721700591561265,0.0902596956228128,-0.0065333230561526,0.8600000000000001,5.254621157287504,False,,1.0478359820613612
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_stagewise_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4826478301705976,4.6732400379046775,0.3957376010521282,0.0,0.9666666666666666,0.0889207443020512,0.7106643003734499,0.0741025575625352,-0.02001985030063,0.7999999999999999,5.254621157287504,False,,0.6675138087564576
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_stagewise_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5276449708190716,7.299748970279705,0.4087244137905683,0.0,0.9750000000000004,0.0902654078219806,0.7605337371878427,0.074259340452248,0.0,0.8200000000000005,5.254621157287504,False,,0.9310592035888782
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_stagewise_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.501490826808676,5.098940721248525,0.3642638779817899,0.0,0.966666666666668,0.067684336739745,0.5539593128779196,0.052890537478185,0.0,0.8200000000000008,5.254621157287504,False,,0.7002463990902719
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_stagewise_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5718901911364505,4.735927386609855,0.3774627680390183,0.0,0.9600000000000006,0.038764926252045,0.2890862335614478,0.0247597286550662,-0.0185821612378116,0.7280000000000003,5.254621157287504,False,,0.7271136122713815
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_promethee_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.11005225645115,-0.302126562732957,-0.1994177265056928,-0.1743969038547878,0.275,-0.0149752561624637,-0.0844013140110071,-0.0109904567756531,-0.1286794149487815,0.8200000000000001,-8.087352987889528,False,,-0.7028003115811152
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_promethee_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1354688260784445,-0.4311922303145263,-0.2668634880348703,-0.1995945741787719,0.3333333333333333,-0.0551896302836228,-0.335086984273869,-0.055178648876737,-0.1223597215880869,0.76,-8.087352987889528,False,,-0.8084317195250131
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_promethee_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1347279799773614,-0.5100147671763424,-0.2956483955875109,-0.2098900013993255,0.2875,-0.0612669015857102,-0.4157332365783216,-0.0640280854082429,-0.1049736234298864,0.7900000000000003,-8.087352987889528,False,,-0.8331864677762015
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_promethee_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1143078219660743,-0.4067541436150261,-0.2752381726976197,-0.2090627665941078,0.2583333333333333,-0.0271117358776231,-0.2215347694270722,-0.0301675454805275,-0.0773826805545045,0.7600000000000008,-8.087352987889528,False,,-0.792141238098506
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,pure_promethee_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0970526116700053,-0.3493408603056582,-0.2620417853444748,-0.2076197977057021,0.25,0.037747848816336,0.2876820342628686,0.0337666557104161,-0.0539131747751921,0.7520000000000004,-8.087352987889528,False,,-0.7645660733553747
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_70_30,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0212048404923284,0.0609186460482211,-0.1691317957327168,-0.2275063520950151,0.7500000000000001,0.0621859596857554,0.4140482845567362,0.0513210998449855,-0.0606996004811167,0.8400000000000001,-7.130950641044855,False,,-0.7044172716535337
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_70_30,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0326454450533026,0.1008565030634335,-0.1285985241758836,-0.202049596568745,0.7666666666666666,0.0801866497689187,0.546603113088265,0.0664267607273481,-0.0264707643938718,0.8399999999999999,-7.130950641044855,False,,-0.6452766731034066
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_70_30,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0783597187205813,-0.2226844127627237,-0.2273172879837378,-0.2447699188152855,0.7500000000000003,0.1249570656414069,0.674355121627982,0.1162676637756312,-0.0197177523628638,0.8400000000000002,-7.130950641044855,False,,-0.8503457760196682
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_70_30,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.0499034413476047,-0.1413158703325609,-0.1785302766277541,-0.2326064170661348,0.7416666666666675,0.0649344377229028,0.4657507131634283,0.0565631351631559,-0.0264686182410132,0.8333333333333343,-7.130950641044855,False,,-0.781250371265409
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_70_30,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.074514493492992,-0.2577562412164968,-0.1980651765718626,-0.1996747527421418,0.6950000000000004,0.0386943061201283,0.335344973002052,0.0296408465348491,-0.0265723061668942,0.7800000000000005,-7.130950641044855,False,,-0.7732192165047466
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_50_50,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0562063198787214,0.1499698790450706,-0.0477832761833973,-0.2464780351396933,0.9000000000000001,-0.0010777524099998,-0.0085837187187761,-0.0126332710246756,-0.0426585412822587,0.9600000000000002,-2.585125492256425,False,,-0.6099008323405185
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_50_50,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0383926219629506,0.1170859403977803,-0.049118121917842,-0.2071360333720385,0.8833333333333332,0.0165253160648501,0.1151204333800706,0.0048606418419638,-0.0445188754352028,0.9466666666666664,-2.585125492256425,False,,-0.5784992503075758
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_50_50,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0051038261226066,0.0146062721327543,-0.0699817398214545,-0.2277778151234073,0.9000000000000004,0.0031000964530891,0.0199019361226735,-0.0097419717026272,-0.0398609040654445,0.9200000000000004,-2.585125492256425,False,,-0.6486900442901931
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_50_50,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.0201950129809667,0.0689892268318745,-0.0440251082800092,-0.1779424579994979,0.9166666666666676,0.0228643413551379,0.1530051282476624,0.0095995705973708,-0.0342623171895177,0.8733333333333343,-2.585125492256425,False,,-0.5662622918252155
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_50_50,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.022258918621094,-0.089342598895353,-0.0828709299565091,-0.1777363855094569,0.8750000000000004,0.0823421058754805,0.5742833967716338,0.0686335772397681,-0.0292124773468919,0.8520000000000006,-2.585125492256425,False,,-0.622810535219554
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_30_70,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4707692404519046,1.3304199802759018,0.2890168534796222,-0.0816375689094549,1.0000000000000002,-0.0515877172280181,-0.2995986358999086,-0.0657156911131492,-0.0761842236521028,0.98,2.724169025534417,False,,0.1886124476474155
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_30_70,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4002542176356771,1.2282522746346791,0.2739827999243606,-0.0797694260354465,1.0,0.006930086153126,0.0358442028376812,-0.0055606294621307,-0.0779558046098597,0.92,2.724169025534417,False,,0.1239680986732176
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_30_70,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3536724211557105,1.3382342220941996,0.2855492769396724,-0.0564485691136793,1.0000000000000004,0.0291910002048623,0.1667640966283601,0.0156091308290976,-0.0528243575435791,0.9300000000000004,2.724169025534417,False,,0.133198429773601
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_30_70,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.2247174237103257,0.9245730003011232,0.178086085473581,-0.093602073201188,0.991666666666668,0.0067369791728109,0.0433991828501681,-0.00591375957568,-0.054382730069552,0.926666666666668,2.724169025534417,False,,-0.0924231015716329
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,usual,2.0,0.55,hybrid_score_30_70,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.1875219479564667,0.8712571411912654,0.1683273754852511,-0.0865423911416055,0.9850000000000008,0.0619760873713226,0.5391123859007114,0.0494252927710775,-0.0303513233550357,0.8920000000000006,2.724169025534417,False,,-0.1193437593776398
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_stagewise_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.3693352672835077,10.273888578935376,0.3577771020243246,0.0,0.975,0.1043002191425555,1.0721700591561265,0.0902596956228128,-0.0065333230561526,0.8600000000000001,5.254621157287504,False,,1.0478359820613612
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_stagewise_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.4826478301705976,4.6732400379046775,0.3957376010521282,0.0,0.9666666666666666,0.0889207443020512,0.7106643003734499,0.0741025575625352,-0.02001985030063,0.7999999999999999,5.254621157287504,False,,0.6675138087564576
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_stagewise_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5276449708190716,7.299748970279705,0.4087244137905683,0.0,0.9750000000000004,0.0902654078219806,0.7605337371878427,0.074259340452248,0.0,0.8200000000000005,5.254621157287504,False,,0.9310592035888782
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_stagewise_score,30,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.501490826808676,5.098940721248525,0.3642638779817899,0.0,0.966666666666668,0.067684336739745,0.5539593128779196,0.052890537478185,0.0,0.8200000000000008,5.254621157287504,False,,0.7002463990902719
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_stagewise_score,50,-0.0367030974713959,0.1223531876681457,0.0690828038361585,0.5718901911364505,4.735927386609855,0.3774627680390183,0.0,0.9600000000000006,0.038764926252045,0.2890862335614478,0.0247597286550662,-0.0185821612378116,0.7280000000000003,5.254621157287504,False,,0.7271136122713815
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_promethee_score,10,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.209927138485782,-1.0330435173821784,-0.3546885444805947,-0.1688350828983416,0.2249999999999999,-0.1253536879651144,-0.7543965762982372,-0.1389994288804813,-0.1218015846432351,0.7600000000000001,-7.611201207032536,False,,-0.9004456330203902
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_promethee_score,15,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.164625174861866,-0.6602534002778219,-0.3145845625836381,-0.189602773050542,0.2333333333333333,-0.0758376076532844,-0.4538855088788759,-0.0814201249420226,-0.1384133709935584,0.7866666666666666,-7.611201207032536,False,,-0.8394230252993516
sw_003,window_median,0.01,quarter_rank,12,12,residual_correlation,OLS,1.0,0.9,0.0001,10.0,normal,v_shape,2.0,0.55,pure_promethee_score,20,-0.0367030974713959,0.1223531876681457,0.0690828038361585,-0.1350445439908209,-0.4673353743845564,-0.3022836365151088,-0.2218125541083524,0.2249999999999999,-0.0590529571047973,-0.4142153239939581,-0.0651759054125073,-0.0982326166086762,0.7800000000000004,-7.611201207032536,False,,-0.8298657477502666
